Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2017,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",172111.0,,,,21 to 30 days,,80.0,20.0
2017,Industrial Engineers,172112.0,,,,21 to 30 days,,150.0,6.0
2017,Materials Engineers,172130.0,,,,21 to 30 days,,20.0,2.0
2017,Materials Engineers,172131.0,,,,21 to 30 days,,20.0,2.0
2017,Mechanical Engineers,172140.0,,,,21 to 30 days,,100.0,5.0
2017,Mechanical Engineers,172141.0,,,,21 to 30 days,,100.0,5.0
2017,"Mining and Geological Engineers, Including Mining Safety Engineers",172150.0,,,,21 to 30 days,,50.0,76.0
2017,"Mining and Geological Engineers, Including Mining Safety Engineers",172151.0,,,,21 to 30 days,,50.0,76.0
2017,Miscellaneous Engineers,172190.0,,,,21 to 30 days,70.0,270.0,22.0
2017,"Engineers, All Other",172199.0,,,,21 to 30 days,70.0,270.0,22.0
2017,"Drafters, Engineering Technicians, and Mapping Technicians",173000.0,,,,21 to 30 days,80.0,1440.0,5.0
2017,Drafters,173010.0,,,,21 to 30 days,,70.0,5.0
2017,"Drafters, All Other",173019.0,,,,21 to 30 days,,70.0,5.0
2017,"Engineering Technicians, Except Drafters",173020.0,,,,21 to 30 days,80.0,1090.0,7.0
2017,Civil Engineering Technicians,173022.0,,,,21 to 30 days,,40.0,3.0
2017,Electrical and Electronics Engineering Technicians,173023.0,,,,21 to 30 days,30.0,580.0,5.0
2017,Industrial Engineering Technicians,173026.0,,,,21 to 30 days,,60.0,12.0
2017,Mechanical Engineering Technicians,173027.0,,,,21 to 30 days,,30.0,14.0
2017,"Engineering Technicians, Except Drafters, All Other",173029.0,,,,21 to 30 days,50.0,350.0,14.0
2017,Surveying and Mapping Technicians,173030.0,,,,21 to 30 days,,280.0,2.0
2017,Surveying and Mapping Technicians,173031.0,,,,21 to 30 days,,280.0,2.0
2017,"Life, Physical, and Social Science Occupations",190000.0,,,,21 to 30 days,70.0,1350.0,4.0
2017,Life Scientists,191000.0,,,,21 to 30 days,,300.0,4.0
2017,Agricultural and Food Scientists,191010.0,,,,21 to 30 days,,40.0,2.0
2017,Animal Scientists,191011.0,,,,21 to 30 days,,30.0,2.0
2017,Biological Scientists,191020.0,,,,21 to 30 days,,70.0,1.0
2017,Zoologists and Wildlife Biologists,191023.0,,,,21 to 30 days,,30.0,1.0
2017,"Biological Scientists, All Other",191029.0,,,,21 to 30 days,,20.0,5.0
2017,Conservation Scientists and Foresters,191030.0,,,,21 to 30 days,,30.0,2.0
2017,Foresters,191032.0,,,,21 to 30 days,,20.0,5.0
2017,Medical Scientists,191040.0,,,,21 to 30 days,,160.0,7.0
2017,"Medical Scientists, Except Epidemiologists",191042.0,,,,21 to 30 days,,160.0,7.0
2017,Physical Scientists,192000.0,,,,21 to 30 days,,210.0,3.0
2017,Chemists and Materials Scientists,192030.0,,,,21 to 30 days,,70.0,4.0
2017,Chemists,192031.0,,,,21 to 30 days,,70.0,4.0
2017,Environmental Scientists and Geoscientists,192040.0,,,,21 to 30 days,,80.0,1.0
2017,"Environmental Scientists and Specialists, Including Health",192041.0,,,,21 to 30 days,,80.0,1.0
2017,Miscellaneous Physical Scientists,192090.0,,,,21 to 30 days,,60.0,4.0
2017,"Physical Scientists, All Other",192099.0,,,,21 to 30 days,,60.0,4.0
2017,Social Scientists and Related Workers,193000.0,,,,21 to 30 days,,80.0,4.0
2017,Psychologists,193030.0,,,,21 to 30 days,,40.0,6.0
2017,"Clinical, Counseling, and School Psychologists",193031.0,,,,21 to 30 days,,20.0,7.0
2017,"Psychologists, All Other",193039.0,,,,21 to 30 days,,20.0,5.0
2017,Miscellaneous Social Scientists and Related Workers,193090.0,,,,21 to 30 days,,30.0,4.0
2017,"Social Scientists and Related Workers, All Other",193099.0,,,,21 to 30 days,,20.0,4.0
2017,"Life, Physical, and Social Science Technicians",194000.0,,,,21 to 30 days,40.0,760.0,6.0
2017,Agricultural and Food Science Technicians,194010.0,,,,21 to 30 days,,120.0,11.0
2017,Agricultural and Food Science Technicians,194011.0,,,,21 to 30 days,,120.0,11.0
2017,Biological Technicians,194020.0,,,,21 to 30 days,,60.0,5.0
2017,Biological Technicians,194021.0,,,,21 to 30 days,,60.0,5.0
2017,Chemical Technicians,194030.0,,,,21 to 30 days,,240.0,130.0
2017,Chemical Technicians,194031.0,,,,21 to 30 days,,240.0,130.0
2017,Social Science Research Assistants,194060.0,,,,21 to 30 days,,30.0,1.0
2017,Social Science Research Assistants,194061.0,,,,21 to 30 days,,30.0,1.0
2017,"Miscellaneous Life, Physical, and Social Science Technicians",194090.0,,,,21 to 30 days,30.0,280.0,3.0
2017,"Environmental Science and Protection Technicians, Including Health",194091.0,,,,21 to 30 days,20.0,70.0,11.0
2017,"Life, Physical, and Social Science Technicians, All Other",194099.0,,,,21 to 30 days,,190.0,3.0
2017,"Education, Legal, Community Service, Arts, and Media Occupations",,,,,21 to 30 days,1500.0,22260.0,7.0
2017,Community and Social Service Occupations,210000.0,,,,21 to 30 days,460.0,6940.0,4.0
2017,"Counselors, Social Workers, and Other Community and Social Service Specialists",211000.0,,,,21 to 30 days,400.0,6780.0,4.0
2017,Counselors,211010.0,,,,21 to 30 days,70.0,2420.0,5.0
2017,Substance Abuse and Behavioral Disorder Counselors,211011.0,,,,21 to 30 days,,490.0,5.0
2017,"Educational, Guidance, School, and Vocational Counselors",211012.0,,,,21 to 30 days,,210.0,3.0
2017,Mental Health Counselors,211014.0,,,,21 to 30 days,30.0,540.0,6.0
2017,Rehabilitation Counselors,211015.0,,,,21 to 30 days,,330.0,5.0
2017,"Counselors, All Other",211019.0,,,,21 to 30 days,,830.0,4.0
2017,Social Workers,211020.0,,,,21 to 30 days,150.0,2440.0,4.0
2017,"Child, Family, and School Social Workers",211021.0,,,,21 to 30 days,20.0,270.0,3.0
2017,Healthcare Social Workers,211022.0,,,,21 to 30 days,,510.0,3.0
2017,Mental Health and Substance Abuse Social Workers,211023.0,,,,21 to 30 days,,140.0,7.0
2017,"Social Workers, All Other",211029.0,,,,21 to 30 days,120.0,1520.0,5.0
2017,Miscellaneous Community and Social Service Specialists,211090.0,,,,21 to 30 days,180.0,1910.0,5.0
2017,Health Educators,211091.0,,,,21 to 30 days,,90.0,5.0
2017,Social and Human Service Assistants,211093.0,,,,21 to 30 days,50.0,1210.0,4.0
2017,Community Health Workers,211094.0,,,,21 to 30 days,,70.0,5.0
2017,"Community and Social Service Specialists, All Other",211099.0,,,,21 to 30 days,130.0,550.0,9.0
2017,Religious Workers,212000.0,,,,21 to 30 days,60.0,160.0,3.0
2017,Clergy,212010.0,,,,21 to 30 days,,60.0,2.0
2017,Clergy,212011.0,,,,21 to 30 days,,60.0,2.0
2017,"Directors, Religious Activities and Education",212020.0,,,,21 to 30 days,50.0,100.0,21.0
2017,"Directors, Religious Activities and Education",212021.0,,,,21 to 30 days,50.0,100.0,21.0
2017,Legal Occupations,230000.0,,,,21 to 30 days,30.0,710.0,2.0
2017,"Lawyers, Judges, and Related Workers",231000.0,,,,21 to 30 days,,70.0,5.0
2017,Lawyers and Judicial Law Clerks,231010.0,,,,21 to 30 days,,70.0,5.0
2017,Lawyers,231011.0,,,,21 to 30 days,,70.0,5.0
2017,Legal Support Workers,232000.0,,,,21 to 30 days,30.0,650.0,2.0
2017,Paralegals and Legal Assistants,232010.0,,,,21 to 30 days,,450.0,2.0
2017,Paralegals and Legal Assistants,232011.0,,,,21 to 30 days,,450.0,2.0
2017,Miscellaneous Legal Support Workers,232090.0,,,,21 to 30 days,30.0,200.0,2.0
2017,"Title Examiners, Abstractors, and Searchers",232093.0,,,,21 to 30 days,20.0,120.0,1.0
2017,"Legal Support Workers, All Other",232099.0,,,,21 to 30 days,,80.0,2.0
2017,"Education, Training, and Library Occupations",250000.0,,,,21 to 30 days,650.0,8340.0,4.0
2017,Postsecondary Teachers,251000.0,,,,21 to 30 days,,270.0,11.0
2017,Miscellaneous Postsecondary Teachers,251190.0,,,,21 to 30 days,,250.0,11.0
2017,"Vocational Education Teachers, Postsecondary",251194.0,,,,21 to 30 days,,50.0,3.0
2017,"Postsecondary Teachers, All Other",251199.0,,,,21 to 30 days,,190.0,31.0
2017,"Preschool, Primary, Secondary, and Special Education School Teachers",252000.0,,,,21 to 30 days,360.0,3590.0,5.0
2017,Preschool and Kindergarten Teachers,252010.0,,,,21 to 30 days,100.0,1890.0,6.0
2017,"Preschool Teachers, Except Special Education",252011.0,,,,21 to 30 days,100.0,1880.0,6.0
2017,Elementary and Middle School Teachers,252020.0,,,,21 to 30 days,210.0,1040.0,3.0
2017,"Elementary School Teachers, Except Special Education",252021.0,,,,21 to 30 days,210.0,970.0,4.0
2017,"Middle School Teachers, Except Special and Career/Technical Education",252022.0,,,,21 to 30 days,,70.0,2.0
2017,Secondary School Teachers,252030.0,,,,21 to 30 days,,150.0,3.0
2017,"Secondary School Teachers, Except Special and Career/Technical Education",252031.0,,,,21 to 30 days,,150.0,3.0
2017,Special Education Teachers,252050.0,,,,21 to 30 days,50.0,500.0,5.0
2017,"Special Education Teachers, Secondary School",252054.0,,,,21 to 30 days,,20.0,4.0
2017,"Special Education Teachers, All Other",252059.0,,,,21 to 30 days,50.0,460.0,4.0
2017,Other Teachers and Instructors,253000.0,,,,21 to 30 days,180.0,1080.0,6.0
2017,Adult Basic and Secondary Education and Literacy Teachers and Instructors,253010.0,,,,21 to 30 days,30.0,40.0,26.0
2017,Adult Basic and Secondary Education and Literacy Teachers and Instructors,253011.0,,,,21 to 30 days,30.0,40.0,26.0
2017,Self-Enrichment Education Teachers,253020.0,,,,21 to 30 days,50.0,420.0,3.0
2017,Self-Enrichment Education Teachers,253021.0,,,,21 to 30 days,50.0,420.0,3.0
2017,Miscellaneous Teachers and Instructors,253090.0,,,,21 to 30 days,100.0,620.0,12.0
2017,"Teachers and Instructors, All Other",253099.0,,,,21 to 30 days,100.0,620.0,12.0
2017,"Librarians, Curators, and Archivists",254000.0,,,,21 to 30 days,,130.0,1.0
2017,"Archivists, Curators, and Museum Technicians",254010.0,,,,21 to 30 days,,100.0,1.0
2017,Museum Technicians and Conservators,254013.0,,,,21 to 30 days,,70.0,1.0
2017,Librarians,254020.0,,,,21 to 30 days,,30.0,1.0
2017,Librarians,254021.0,,,,21 to 30 days,,30.0,1.0
2017,"Other Education, Training, and Library Occupations",259000.0,,,,21 to 30 days,110.0,3270.0,4.0
2017,Instructional Coordinators,259030.0,,,,21 to 30 days,,290.0,2.0
2017,Instructional Coordinators,259031.0,,,,21 to 30 days,,290.0,2.0
2017,Teacher Assistants,259040.0,,,,21 to 30 days,90.0,2840.0,4.0
2017,Teacher Assistants,259041.0,,,,21 to 30 days,90.0,2840.0,4.0
2017,"Miscellaneous Education, Training, and Library Workers",259090.0,,,,21 to 30 days,,130.0,16.0
2017,"Education, Training, and Library Workers, All Other",259099.0,,,,21 to 30 days,,130.0,16.0
2017,"Arts, Design, Entertainment, Sports, and Media Occupations",270000.0,,,,21 to 30 days,350.0,6270.0,17.0
2017,Art and Design Workers,271000.0,,,,21 to 30 days,60.0,1140.0,14.0
2017,Artists and Related Workers,271010.0,,,,21 to 30 days,,170.0,54.0
2017,Art Directors,271011.0,,,,21 to 30 days,,20.0,14.0
2017,Craft Artists,271012.0,,,,21 to 30 days,,30.0,3.0
2017,"Artists and Related Workers, All Other",271019.0,,,,21 to 30 days,,100.0,54.0
2017,Designers,271020.0,,,,21 to 30 days,50.0,970.0,11.0
2017,Commercial and Industrial Designers,271021.0,,,,21 to 30 days,,20.0,1.0
2017,Floral Designers,271023.0,,,,21 to 30 days,,160.0,15.0
2017,Graphic Designers,271024.0,,,,21 to 30 days,,70.0,1.0
2017,Interior Designers,271025.0,,,,21 to 30 days,,40.0,1.0
2017,Merchandise Displayers and Window Trimmers,271026.0,,,,21 to 30 days,20.0,540.0,21.0
2017,Set and Exhibit Designers,271027.0,,,,21 to 30 days,,50.0,10.0
2017,"Designers, All Other",271029.0,,,,21 to 30 days,,100.0,10.0
2017,"Entertainers and Performers, Sports and Related Workers",272000.0,,,,21 to 30 days,230.0,4200.0,21.0
2017,"Actors, Producers, and Directors",272010.0,,,,21 to 30 days,,310.0,5.0
2017,Actors,272011.0,,,,21 to 30 days,,200.0,15.0
2017,Producers and Directors,272012.0,,,,21 to 30 days,,110.0,2.0
2017,"Athletes, Coaches, Umpires, and Related Workers",272020.0,,,,21 to 30 days,160.0,3170.0,26.0
2017,Athletes and Sports Competitors,272021.0,,,,21 to 30 days,100.0,2510.0,37.0
2017,Coaches and Scouts,272022.0,,,,21 to 30 days,50.0,650.0,7.0
2017,"Umpires, Referees, and Other Sports Officials",272023.0,,,,21 to 30 days,,20.0,13.0
2017,Dancers and Choreographers,272030.0,,,,21 to 30 days,30.0,290.0,8.0
2017,Dancers,272031.0,,,,21 to 30 days,30.0,290.0,8.0
2017,"Musicians, Singers, and Related Workers",272040.0,,,,21 to 30 days,,30.0,12.0
2017,Musicians and Singers,272042.0,,,,21 to 30 days,,20.0,69.0
2017,"Miscellaneous Entertainers and Performers, Sports and Related Workers",272090.0,,,,21 to 30 days,40.0,390.0,16.0
2017,"Entertainers and Performers, Sports and Related Workers, All Other",272099.0,,,,21 to 30 days,40.0,390.0,16.0
2017,Media and Communication Workers,273000.0,,,,21 to 30 days,40.0,370.0,5.0
2017,"News Analysts, Reporters and Correspondents",273020.0,,,,21 to 30 days,,80.0,3.0
2017,Broadcast News Analysts,273021.0,,,,21 to 30 days,,20.0,3.0
2017,Reporters and Correspondents,273022.0,,,,21 to 30 days,,60.0,4.0
2017,Public Relations Specialists,273030.0,,,,21 to 30 days,,30.0,4.0
2017,Public Relations Specialists,273031.0,,,,21 to 30 days,,30.0,4.0
2017,Writers and Editors,273040.0,,,,21 to 30 days,,90.0,5.0
2017,Editors,273041.0,,,,21 to 30 days,,60.0,3.0
2017,Technical Writers,273042.0,,,,21 to 30 days,,20.0,90.0
2017,Miscellaneous Media and Communication Workers,273090.0,,,,21 to 30 days,30.0,160.0,7.0
2017,Interpreters and Translators,273091.0,,,,21 to 30 days,,40.0,2.0
2017,"Media and Communication Workers, All Other",273099.0,,,,21 to 30 days,30.0,120.0,7.0
2017,Media and Communication Equipment Workers,274000.0,,,,21 to 30 days,20.0,560.0,8.0
2017,Broadcast and Sound Engineering Technicians and Radio Operators,274010.0,,,,21 to 30 days,20.0,110.0,21.0
2017,Audio and Video Equipment Technicians,274011.0,,,,21 to 30 days,,60.0,30.0
2017,Broadcast Technicians,274012.0,,,,21 to 30 days,,40.0,19.0
2017,Photographers,274020.0,,,,21 to 30 days,,290.0,7.0
2017,Photographers,274021.0,,,,21 to 30 days,,290.0,7.0
2017,"Television, Video, and Motion Picture Camera Operators and Editors",274030.0,,,,21 to 30 days,,160.0,8.0
2017,"Camera Operators, Television, Video, and Motion Picture",274031.0,,,,21 to 30 days,,100.0,6.0
2017,Film and Video Editors,274032.0,,,,21 to 30 days,,60.0,15.0
2017,Healthcare Practitioners and Technical Occupations,,,,,21 to 30 days,3170.0,49230.0,7.0
2017,Healthcare Practitioners and Technical Occupations,290000.0,,,,21 to 30 days,3170.0,49230.0,7.0
2017,Health Diagnosing and Treating Practitioners,291000.0,,,,21 to 30 days,1560.0,25520.0,8.0
2017,Dentists,291020.0,,,,21 to 30 days,,450.0,180.0
2017,"Dentists, General",291021.0,,,,21 to 30 days,,440.0,180.0
2017,Dietitians and Nutritionists,291030.0,,,,21 to 30 days,,90.0,6.0
2017,Dietitians and Nutritionists,291031.0,,,,21 to 30 days,,90.0,6.0
2017,Pharmacists,291050.0,,,,21 to 30 days,,150.0,4.0
2017,Pharmacists,291051.0,,,,21 to 30 days,,150.0,4.0
2017,Physicians and Surgeons,291060.0,,,,21 to 30 days,20.0,390.0,6.0
2017,Family and General Practitioners,291062.0,,,,21 to 30 days,,20.0,13.0
2017,Psychiatrists,291066.0,,,,21 to 30 days,,20.0,180.0
2017,Surgeons,291067.0,,,,21 to 30 days,,90.0,3.0
2017,"Physicians and Surgeons, All Other",291069.0,,,,21 to 30 days,20.0,260.0,9.0
2017,Physician Assistants,291070.0,,,,21 to 30 days,20.0,140.0,9.0
2017,Physician Assistants,291071.0,,,,21 to 30 days,20.0,140.0,9.0
2017,Therapists,291120.0,,,,21 to 30 days,160.0,2680.0,7.0
2017,Occupational Therapists,291122.0,,,,21 to 30 days,30.0,600.0,10.0
2017,Physical Therapists,291123.0,,,,21 to 30 days,30.0,780.0,8.0
2017,Radiation Therapists,291124.0,,,,21 to 30 days,,40.0,4.0
2017,Recreational Therapists,291125.0,,,,21 to 30 days,,100.0,4.0
2017,Respiratory Therapists,291126.0,,,,21 to 30 days,50.0,580.0,8.0
2017,Speech-Language Pathologists,291127.0,,,,21 to 30 days,,220.0,1.0
2017,"Therapists, All Other",291129.0,,,,21 to 30 days,50.0,360.0,17.0
2017,Veterinarians,291130.0,,,,21 to 30 days,,630.0,5.0
2017,Veterinarians,291131.0,,,,21 to 30 days,,630.0,5.0
2017,Registered Nurses,291140.0,,,,21 to 30 days,1270.0,20730.0,8.0
2017,Registered Nurses,291141.0,,,,21 to 30 days,1270.0,20730.0,8.0
2017,Nurse Anesthetists,291150.0,,,,21 to 30 days,,30.0,145.0
2017,Nurse Anesthetists,291151.0,,,,21 to 30 days,,30.0,145.0
2017,Nurse Practitioners,291170.0,,,,21 to 30 days,,200.0,10.0
2017,Nurse Practitioners,291171.0,,,,21 to 30 days,,200.0,10.0
2017,Health Technologists and Technicians,292000.0,,,,21 to 30 days,1590.0,23100.0,6.0
2017,Clinical Laboratory Technologists and Technicians,292010.0,,,,21 to 30 days,130.0,2160.0,7.0
2017,Medical and Clinical Laboratory Technologists,292011.0,,,,21 to 30 days,50.0,340.0,11.0
2017,Medical and Clinical Laboratory Technicians,292012.0,,,,21 to 30 days,90.0,1830.0,7.0
2017,Dental Hygienists,292020.0,,,,21 to 30 days,,130.0,3.0
2017,Dental Hygienists,292021.0,,,,21 to 30 days,,130.0,3.0
2017,Diagnostic Related Technologists and Technicians,292030.0,,,,21 to 30 days,190.0,1930.0,9.0
2017,Cardiovascular Technologists and Technicians,292031.0,,,,21 to 30 days,,320.0,10.0
2017,Diagnostic Medical Sonographers,292032.0,,,,21 to 30 days,30.0,330.0,12.0
2017,Nuclear Medicine Technologists,292033.0,,,,21 to 30 days,,70.0,6.0
2017,Radiologic Technologists,292034.0,,,,21 to 30 days,140.0,1060.0,8.0
2017,Magnetic Resonance Imaging Technologists,292035.0,,,,21 to 30 days,,160.0,7.0
2017,Emergency Medical Technicians and Paramedics,292040.0,,,,21 to 30 days,270.0,4010.0,6.0
2017,Emergency Medical Technicians and Paramedics,292041.0,,,,21 to 30 days,270.0,4010.0,6.0
2017,Health Practitioner Support Technologists and Technicians,292050.0,,,,21 to 30 days,520.0,8740.0,5.0
2017,Dietetic Technicians,292051.0,,,,21 to 30 days,60.0,1680.0,5.0
2017,Pharmacy Technicians,292052.0,,,,21 to 30 days,70.0,1460.0,7.0
2017,Psychiatric Technicians,292053.0,,,,21 to 30 days,290.0,1590.0,9.0
2017,Respiratory Therapy Technicians,292054.0,,,,21 to 30 days,,90.0,11.0
2017,Surgical Technologists,292055.0,,,,21 to 30 days,100.0,2100.0,5.0
2017,Veterinary Technologists and Technicians,292056.0,,,,21 to 30 days,,1740.0,1.0
2017,Ophthalmic Medical Technicians,292057.0,,,,21 to 30 days,,90.0,1.0
2017,Licensed Practical and Licensed Vocational Nurses,292060.0,,,,21 to 30 days,390.0,4930.0,7.0
2017,Licensed Practical and Licensed Vocational Nurses,292061.0,,,,21 to 30 days,390.0,4930.0,7.0
2017,Medical Records and Health Information Technicians,292070.0,,,,21 to 30 days,40.0,420.0,9.0
2017,Medical Records and Health Information Technicians,292071.0,,,,21 to 30 days,40.0,420.0,9.0
2017,"Opticians, Dispensing",292080.0,,,,21 to 30 days,,30.0,2.0
2017,"Opticians, Dispensing",292081.0,,,,21 to 30 days,,30.0,2.0
2017,Miscellaneous Health Technologists and Technicians,292090.0,,,,21 to 30 days,40.0,740.0,6.0
2017,"Health Technologists and Technicians, All Other",292099.0,,,,21 to 30 days,40.0,730.0,5.0
2017,Other Healthcare Practitioners and Technical Occupations,299000.0,,,,21 to 30 days,30.0,610.0,4.0
2017,Occupational Health and Safety Specialists and Technicians,299010.0,,,,21 to 30 days,,150.0,3.0
2017,Occupational Health and Safety Specialists,299011.0,,,,21 to 30 days,,140.0,3.0
2017,Miscellaneous Health Practitioners and Technical Workers,299090.0,,,,21 to 30 days,30.0,470.0,4.0
2017,Athletic Trainers,299091.0,,,,21 to 30 days,,60.0,9.0
2017,"Healthcare Practitioners and Technical Workers, All Other",299099.0,,,,21 to 30 days,20.0,410.0,4.0
2017,Service occupations,,,,,21 to 30 days,12270.0,211650.0,6.0
2017,Healthcare Support Occupations,310000.0,,,,21 to 30 days,2550.0,49980.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311000.0,,,,21 to 30 days,2170.0,40410.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311010.0,,,,21 to 30 days,2170.0,40410.0,6.0
