Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2017,"Educational, Guidance, School, and Vocational Counselors",211012.0,,,,31 or more days,20,210.0,3.0
2017,Mental Health Counselors,211014.0,,,,31 or more days,80,540.0,6.0
2017,Rehabilitation Counselors,211015.0,,,,31 or more days,80,330.0,5.0
2017,"Counselors, All Other",211019.0,,,,31 or more days,110,830.0,4.0
2017,Social Workers,211020.0,,,,31 or more days,370,2440.0,4.0
2017,"Child, Family, and School Social Workers",211021.0,,,,31 or more days,60,270.0,3.0
2017,Healthcare Social Workers,211022.0,,,,31 or more days,70,510.0,3.0
2017,Mental Health and Substance Abuse Social Workers,211023.0,,,,31 or more days,20,140.0,7.0
2017,"Social Workers, All Other",211029.0,,,,31 or more days,230,1520.0,5.0
2017,Miscellaneous Community and Social Service Specialists,211090.0,,,,31 or more days,410,1910.0,5.0
2017,Health Educators,211091.0,,,,31 or more days,20,90.0,5.0
2017,Social and Human Service Assistants,211093.0,,,,31 or more days,270,1210.0,4.0
2017,Community Health Workers,211094.0,,,,31 or more days,20,70.0,5.0
2017,"Community and Social Service Specialists, All Other",211099.0,,,,31 or more days,100,550.0,9.0
2017,Religious Workers,212000.0,,,,31 or more days,–,160.0,3.0
2017,Clergy,212010.0,,,,31 or more days,–,60.0,2.0
2017,Clergy,212011.0,,,,31 or more days,–,60.0,2.0
2017,"Directors, Religious Activities and Education",212020.0,,,,31 or more days,–,100.0,21.0
2017,"Directors, Religious Activities and Education",212021.0,,,,31 or more days,–,100.0,21.0
2017,Legal Occupations,230000.0,,,,31 or more days,100,710.0,2.0
2017,"Lawyers, Judges, and Related Workers",231000.0,,,,31 or more days,–,70.0,5.0
2017,Lawyers and Judicial Law Clerks,231010.0,,,,31 or more days,–,70.0,5.0
2017,Lawyers,231011.0,,,,31 or more days,–,70.0,5.0
2017,Legal Support Workers,232000.0,,,,31 or more days,90,650.0,2.0
2017,Paralegals and Legal Assistants,232010.0,,,,31 or more days,90,450.0,2.0
2017,Paralegals and Legal Assistants,232011.0,,,,31 or more days,90,450.0,2.0
2017,Miscellaneous Legal Support Workers,232090.0,,,,31 or more days,–,200.0,2.0
2017,"Title Examiners, Abstractors, and Searchers",232093.0,,,,31 or more days,–,120.0,1.0
2017,"Legal Support Workers, All Other",232099.0,,,,31 or more days,–,80.0,2.0
2017,"Education, Training, and Library Occupations",250000.0,,,,31 or more days,1220,8340.0,4.0
2017,Postsecondary Teachers,251000.0,,,,31 or more days,110,270.0,11.0
2017,Miscellaneous Postsecondary Teachers,251190.0,,,,31 or more days,110,250.0,11.0
2017,"Vocational Education Teachers, Postsecondary",251194.0,,,,31 or more days,–,50.0,3.0
2017,"Postsecondary Teachers, All Other",251199.0,,,,31 or more days,100,190.0,31.0
2017,"Preschool, Primary, Secondary, and Special Education School Teachers",252000.0,,,,31 or more days,560,3590.0,5.0
2017,Preschool and Kindergarten Teachers,252010.0,,,,31 or more days,360,1890.0,6.0
2017,"Preschool Teachers, Except Special Education",252011.0,,,,31 or more days,360,1880.0,6.0
2017,Elementary and Middle School Teachers,252020.0,,,,31 or more days,80,1040.0,3.0
2017,"Elementary School Teachers, Except Special Education",252021.0,,,,31 or more days,80,970.0,4.0
2017,"Middle School Teachers, Except Special and Career/Technical Education",252022.0,,,,31 or more days,–,70.0,2.0
2017,Secondary School Teachers,252030.0,,,,31 or more days,20,150.0,3.0
2017,"Secondary School Teachers, Except Special and Career/Technical Education",252031.0,,,,31 or more days,20,150.0,3.0
2017,Special Education Teachers,252050.0,,,,31 or more days,100,500.0,5.0
2017,"Special Education Teachers, Secondary School",252054.0,,,,31 or more days,–,20.0,4.0
2017,"Special Education Teachers, All Other",252059.0,,,,31 or more days,90,460.0,4.0
2017,Other Teachers and Instructors,253000.0,,,,31 or more days,150,1080.0,6.0
2017,Adult Basic and Secondary Education and Literacy Teachers and Instructors,253010.0,,,,31 or more days,–,40.0,26.0
2017,Adult Basic and Secondary Education and Literacy Teachers and Instructors,253011.0,,,,31 or more days,–,40.0,26.0
2017,Self-Enrichment Education Teachers,253020.0,,,,31 or more days,30,420.0,3.0
2017,Self-Enrichment Education Teachers,253021.0,,,,31 or more days,30,420.0,3.0
2017,Miscellaneous Teachers and Instructors,253090.0,,,,31 or more days,120,620.0,12.0
2017,"Teachers and Instructors, All Other",253099.0,,,,31 or more days,120,620.0,12.0
2017,"Librarians, Curators, and Archivists",254000.0,,,,31 or more days,20,130.0,1.0
2017,"Archivists, Curators, and Museum Technicians",254010.0,,,,31 or more days,20,100.0,1.0
2017,Museum Technicians and Conservators,254013.0,,,,31 or more days,–,70.0,1.0
2017,Librarians,254020.0,,,,31 or more days,–,30.0,1.0
2017,Librarians,254021.0,,,,31 or more days,–,30.0,1.0
2017,"Other Education, Training, and Library Occupations",259000.0,,,,31 or more days,370,3270.0,4.0
2017,Instructional Coordinators,259030.0,,,,31 or more days,30,290.0,2.0
2017,Instructional Coordinators,259031.0,,,,31 or more days,30,290.0,2.0
2017,Teacher Assistants,259040.0,,,,31 or more days,290,2840.0,4.0
2017,Teacher Assistants,259041.0,,,,31 or more days,290,2840.0,4.0
2017,"Miscellaneous Education, Training, and Library Workers",259090.0,,,,31 or more days,50,130.0,16.0
2017,"Education, Training, and Library Workers, All Other",259099.0,,,,31 or more days,50,130.0,16.0
2017,"Arts, Design, Entertainment, Sports, and Media Occupations",270000.0,,,,31 or more days,2560,6270.0,17.0
2017,Art and Design Workers,271000.0,,,,31 or more days,420,1140.0,14.0
2017,Artists and Related Workers,271010.0,,,,31 or more days,90,170.0,54.0
2017,Art Directors,271011.0,,,,31 or more days,–,20.0,14.0
2017,Craft Artists,271012.0,,,,31 or more days,–,30.0,3.0
2017,"Artists and Related Workers, All Other",271019.0,,,,31 or more days,90,100.0,54.0
2017,Designers,271020.0,,,,31 or more days,330,970.0,11.0
2017,Commercial and Industrial Designers,271021.0,,,,31 or more days,–,20.0,1.0
2017,Floral Designers,271023.0,,,,31 or more days,50,160.0,15.0
2017,Graphic Designers,271024.0,,,,31 or more days,–,70.0,1.0
2017,Interior Designers,271025.0,,,,31 or more days,–,40.0,1.0
2017,Merchandise Displayers and Window Trimmers,271026.0,,,,31 or more days,250,540.0,21.0
2017,Set and Exhibit Designers,271027.0,,,,31 or more days,–,50.0,10.0
2017,"Designers, All Other",271029.0,,,,31 or more days,–,100.0,10.0
2017,"Entertainers and Performers, Sports and Related Workers",272000.0,,,,31 or more days,1880,4200.0,21.0
2017,"Actors, Producers, and Directors",272010.0,,,,31 or more days,120,310.0,5.0
2017,Actors,272011.0,,,,31 or more days,90,200.0,15.0
2017,Producers and Directors,272012.0,,,,31 or more days,30,110.0,2.0
2017,"Athletes, Coaches, Umpires, and Related Workers",272020.0,,,,31 or more days,1520,3170.0,26.0
2017,Athletes and Sports Competitors,272021.0,,,,31 or more days,1440,2510.0,37.0
2017,Coaches and Scouts,272022.0,,,,31 or more days,70,650.0,7.0
2017,"Umpires, Referees, and Other Sports Officials",272023.0,,,,31 or more days,–,20.0,13.0
2017,Dancers and Choreographers,272030.0,,,,31 or more days,90,290.0,8.0
2017,Dancers,272031.0,,,,31 or more days,90,290.0,8.0
2017,"Musicians, Singers, and Related Workers",272040.0,,,,31 or more days,–,30.0,12.0
2017,Musicians and Singers,272042.0,,,,31 or more days,–,20.0,69.0
2017,"Miscellaneous Entertainers and Performers, Sports and Related Workers",272090.0,,,,31 or more days,140,390.0,16.0
2017,"Entertainers and Performers, Sports and Related Workers, All Other",272099.0,,,,31 or more days,140,390.0,16.0
2017,Media and Communication Workers,273000.0,,,,31 or more days,90,370.0,5.0
2017,"News Analysts, Reporters and Correspondents",273020.0,,,,31 or more days,–,80.0,3.0
2017,Broadcast News Analysts,273021.0,,,,31 or more days,–,20.0,3.0
2017,Reporters and Correspondents,273022.0,,,,31 or more days,–,60.0,4.0
2017,Public Relations Specialists,273030.0,,,,31 or more days,–,30.0,4.0
2017,Public Relations Specialists,273031.0,,,,31 or more days,–,30.0,4.0
2017,Writers and Editors,273040.0,,,,31 or more days,30,90.0,5.0
2017,Editors,273041.0,,,,31 or more days,20,60.0,3.0
2017,Technical Writers,273042.0,,,,31 or more days,–,20.0,90.0
2017,Miscellaneous Media and Communication Workers,273090.0,,,,31 or more days,30,160.0,7.0
2017,Interpreters and Translators,273091.0,,,,31 or more days,–,40.0,2.0
2017,"Media and Communication Workers, All Other",273099.0,,,,31 or more days,30,120.0,7.0
2017,Media and Communication Equipment Workers,274000.0,,,,31 or more days,170,560.0,8.0
2017,Broadcast and Sound Engineering Technicians and Radio Operators,274010.0,,,,31 or more days,40,110.0,21.0
2017,Audio and Video Equipment Technicians,274011.0,,,,31 or more days,30,60.0,30.0
2017,Broadcast Technicians,274012.0,,,,31 or more days,–,40.0,19.0
2017,Photographers,274020.0,,,,31 or more days,90,290.0,7.0
2017,Photographers,274021.0,,,,31 or more days,90,290.0,7.0
2017,"Television, Video, and Motion Picture Camera Operators and Editors",274030.0,,,,31 or more days,40,160.0,8.0
2017,"Camera Operators, Television, Video, and Motion Picture",274031.0,,,,31 or more days,30,100.0,6.0
2017,Film and Video Editors,274032.0,,,,31 or more days,–,60.0,15.0
2017,Healthcare Practitioners and Technical Occupations,,,,,31 or more days,12230,49230.0,7.0
2017,Healthcare Practitioners and Technical Occupations,290000.0,,,,31 or more days,12230,49230.0,7.0
2017,Health Diagnosing and Treating Practitioners,291000.0,,,,31 or more days,6960,25520.0,8.0
2017,Dentists,291020.0,,,,31 or more days,240,450.0,180.0
2017,"Dentists, General",291021.0,,,,31 or more days,240,440.0,180.0
2017,Dietitians and Nutritionists,291030.0,,,,31 or more days,20,90.0,6.0
2017,Dietitians and Nutritionists,291031.0,,,,31 or more days,20,90.0,6.0
2017,Pharmacists,291050.0,,,,31 or more days,–,150.0,4.0
2017,Pharmacists,291051.0,,,,31 or more days,–,150.0,4.0
2017,Physicians and Surgeons,291060.0,,,,31 or more days,60,390.0,6.0
2017,Family and General Practitioners,291062.0,,,,31 or more days,–,20.0,13.0
2017,Psychiatrists,291066.0,,,,31 or more days,–,20.0,180.0
2017,Surgeons,291067.0,,,,31 or more days,–,90.0,3.0
2017,"Physicians and Surgeons, All Other",291069.0,,,,31 or more days,50,260.0,9.0
2017,Physician Assistants,291070.0,,,,31 or more days,30,140.0,9.0
2017,Physician Assistants,291071.0,,,,31 or more days,30,140.0,9.0
2017,Therapists,291120.0,,,,31 or more days,680,2680.0,7.0
2017,Occupational Therapists,291122.0,,,,31 or more days,160,600.0,10.0
2017,Physical Therapists,291123.0,,,,31 or more days,190,780.0,8.0
2017,Radiation Therapists,291124.0,,,,31 or more days,–,40.0,4.0
2017,Recreational Therapists,291125.0,,,,31 or more days,–,100.0,4.0
2017,Respiratory Therapists,291126.0,,,,31 or more days,180,580.0,8.0
2017,Speech-Language Pathologists,291127.0,,,,31 or more days,–,220.0,1.0
2017,"Therapists, All Other",291129.0,,,,31 or more days,120,360.0,17.0
2017,Veterinarians,291130.0,,,,31 or more days,–,630.0,5.0
2017,Veterinarians,291131.0,,,,31 or more days,–,630.0,5.0
2017,Registered Nurses,291140.0,,,,31 or more days,5780,20730.0,8.0
2017,Registered Nurses,291141.0,,,,31 or more days,5780,20730.0,8.0
2017,Nurse Anesthetists,291150.0,,,,31 or more days,20,30.0,145.0
2017,Nurse Anesthetists,291151.0,,,,31 or more days,20,30.0,145.0
2017,Nurse Practitioners,291170.0,,,,31 or more days,90,200.0,10.0
2017,Nurse Practitioners,291171.0,,,,31 or more days,90,200.0,10.0
2017,Health Technologists and Technicians,292000.0,,,,31 or more days,5150,23100.0,6.0
2017,Clinical Laboratory Technologists and Technicians,292010.0,,,,31 or more days,630,2160.0,7.0
2017,Medical and Clinical Laboratory Technologists,292011.0,,,,31 or more days,100,340.0,11.0
2017,Medical and Clinical Laboratory Technicians,292012.0,,,,31 or more days,530,1830.0,7.0
2017,Dental Hygienists,292020.0,,,,31 or more days,40,130.0,3.0
2017,Dental Hygienists,292021.0,,,,31 or more days,40,130.0,3.0
2017,Diagnostic Related Technologists and Technicians,292030.0,,,,31 or more days,520,1930.0,9.0
2017,Cardiovascular Technologists and Technicians,292031.0,,,,31 or more days,110,320.0,10.0
2017,Diagnostic Medical Sonographers,292032.0,,,,31 or more days,100,330.0,12.0
2017,Nuclear Medicine Technologists,292033.0,,,,31 or more days,–,70.0,6.0
2017,Radiologic Technologists,292034.0,,,,31 or more days,250,1060.0,8.0
2017,Magnetic Resonance Imaging Technologists,292035.0,,,,31 or more days,40,160.0,7.0
2017,Emergency Medical Technicians and Paramedics,292040.0,,,,31 or more days,930,4010.0,6.0
2017,Emergency Medical Technicians and Paramedics,292041.0,,,,31 or more days,930,4010.0,6.0
2017,Health Practitioner Support Technologists and Technicians,292050.0,,,,31 or more days,1570,8740.0,5.0
2017,Dietetic Technicians,292051.0,,,,31 or more days,250,1680.0,5.0
2017,Pharmacy Technicians,292052.0,,,,31 or more days,430,1460.0,7.0
2017,Psychiatric Technicians,292053.0,,,,31 or more days,320,1590.0,9.0
2017,Respiratory Therapy Technicians,292054.0,,,,31 or more days,40,90.0,11.0
2017,Surgical Technologists,292055.0,,,,31 or more days,410,2100.0,5.0
2017,Veterinary Technologists and Technicians,292056.0,,,,31 or more days,100,1740.0,1.0
2017,Ophthalmic Medical Technicians,292057.0,,,,31 or more days,–,90.0,1.0
2017,Licensed Practical and Licensed Vocational Nurses,292060.0,,,,31 or more days,1210,4930.0,7.0
2017,Licensed Practical and Licensed Vocational Nurses,292061.0,,,,31 or more days,1210,4930.0,7.0
2017,Medical Records and Health Information Technicians,292070.0,,,,31 or more days,110,420.0,9.0
2017,Medical Records and Health Information Technicians,292071.0,,,,31 or more days,110,420.0,9.0
2017,"Opticians, Dispensing",292080.0,,,,31 or more days,–,30.0,2.0
2017,"Opticians, Dispensing",292081.0,,,,31 or more days,–,30.0,2.0
2017,Miscellaneous Health Technologists and Technicians,292090.0,,,,31 or more days,150,740.0,6.0
2017,"Health Technologists and Technicians, All Other",292099.0,,,,31 or more days,140,730.0,5.0
2017,Other Healthcare Practitioners and Technical Occupations,299000.0,,,,31 or more days,120,610.0,4.0
2017,Occupational Health and Safety Specialists and Technicians,299010.0,,,,31 or more days,30,150.0,3.0
2017,Occupational Health and Safety Specialists,299011.0,,,,31 or more days,30,140.0,3.0
2017,Miscellaneous Health Practitioners and Technical Workers,299090.0,,,,31 or more days,90,470.0,4.0
2017,Athletic Trainers,299091.0,,,,31 or more days,–,60.0,9.0
2017,"Healthcare Practitioners and Technical Workers, All Other",299099.0,,,,31 or more days,70,410.0,4.0
2017,Service occupations,,,,,31 or more days,48480,211650.0,6.0
2017,Healthcare Support Occupations,310000.0,,,,31 or more days,11660,49980.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311000.0,,,,31 or more days,9550,40410.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311010.0,,,,31 or more days,9550,40410.0,6.0
2017,Home Health Aides,311011.0,,,,31 or more days,2310,6680.0,11.0
2017,Psychiatric Aides,311013.0,,,,31 or more days,360,1880.0,5.0
2017,Nursing Assistants,311014.0,,,,31 or more days,6520,30370.0,6.0
2017,Orderlies,311015.0,,,,31 or more days,360,1480.0,5.0
2017,Occupational Therapy and Physical Therapist Assistants and Aides,312000.0,,,,31 or more days,260,880.0,10.0
2017,Occupational Therapy Assistants and Aides,312010.0,,,,31 or more days,80,430.0,8.0
2017,Occupational Therapy Assistants,312011.0,,,,31 or more days,40,290.0,11.0
2017,Occupational Therapy Aides,312012.0,,,,31 or more days,40,140.0,6.0
2017,Physical Therapist Assistants and Aides,312020.0,,,,31 or more days,170,450.0,10.0
2017,Physical Therapist Assistants,312021.0,,,,31 or more days,170,390.0,13.0
2017,Physical Therapist Aides,312022.0,,,,31 or more days,–,60.0,5.0
2017,Other Healthcare Support Occupations,319000.0,,,,31 or more days,1860,8690.0,5.0
2017,Massage Therapists,319010.0,,,,31 or more days,60,520.0,6.0
2017,Massage Therapists,319011.0,,,,31 or more days,60,520.0,6.0
2017,Miscellaneous Healthcare Support Occupations,319090.0,,,,31 or more days,1800,8170.0,5.0
2017,Dental Assistants,319091.0,,,,31 or more days,280,1440.0,6.0
2017,Medical Assistants,319092.0,,,,31 or more days,500,1690.0,7.0
2017,Medical Equipment Preparers,319093.0,,,,31 or more days,180,710.0,8.0
2017,Medical Transcriptionists,319094.0,,,,31 or more days,–,40.0,1.0
2017,Pharmacy Aides,319095.0,,,,31 or more days,300,480.0,111.0
2017,Veterinary Assistants and Laboratory Animal Caretakers,319096.0,,,,31 or more days,100,1720.0,4.0
2017,Phlebotomists,319097.0,,,,31 or more days,210,1070.0,5.0
2017,"Healthcare Support Workers, All Other",319099.0,,,,31 or more days,230,1020.0,4.0
2017,Protective Service Occupations,330000.0,,,,31 or more days,2630,9540.0,8.0
2017,Supervisors of Protective Service Workers,331000.0,,,,31 or more days,90,530.0,8.0
2017,First-Line Supervisors of Law Enforcement Workers,331010.0,,,,31 or more days,30,70.0,31.0
2017,First-Line Supervisors of Correctional Officers,331011.0,,,,31 or more days,30,50.0,67.0
2017,"Miscellaneous First-Line Supervisors, Protective Service Workers",331090.0,,,,31 or more days,50,470.0,7.0
2017,"First-Line Supervisors of Protective Service Workers, All Other",331099.0,,,,31 or more days,50,470.0,7.0
2017,Fire Fighting and Prevention Workers,332000.0,,,,31 or more days,90,250.0,21.0
2017,Firefighters,332010.0,,,,31 or more days,60,210.0,21.0
2017,Firefighters,332011.0,,,,31 or more days,60,210.0,21.0
2017,Fire Inspectors,332020.0,,,,31 or more days,30,40.0,33.0
2017,Forest Fire Inspectors and Prevention Specialists,332022.0,,,,31 or more days,20,30.0,87.0
2017,Law Enforcement Workers,333000.0,,,,31 or more days,140,540.0,8.0
